grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
,0x800C1CBE,,,,,I_fam_0099,I_lookup_unresolved_0C1CBE,I_fam_unkX_unkY_0C1CBE,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1D36,,,,,I_fam_0100,I_lookup_unresolved_0C1D36,I_fam_unkX_unkY_0C1D36,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1DAE,,,,,I_fam_0101,I_lookup_unresolved_0C1DAE,I_fam_unkX_unkY_0C1DAE,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1E3A,,,,,I_fam_0102,I_lookup_unresolved_0C1E3A,I_fam_unkX_unkY_0C1E3A,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1EB4,,,,,I_fam_0103,I_lookup_unresolved_0C1EB4,I_fam_unkX_unkY_0C1EB4,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800C1F2E,,,,,I_fam_0104,I_lookup_unresolved_0C1F2E,I_fam_unkX_unkY_0C1F2E,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018345C,0x800C935C,,,,,I_fam_0105,I_lookup_unresolved_0C935C,I_fam_unkX_unkY_18345C,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019A654,0x800CB7DE,,,0xA01BA9B8,,I_fam_0059,I_lookup_ax_X_Y_19A654,I_fam_unkX_unkY_19A654,1,hub=map_interp_I;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x800D62E0,0xD001481A,,0xA01A664C,,I_fam_0070,I_lookup_ax_X_Y_0D62E0,I_fam_D001481A_unkY_0D62E0,1,hub=map_interp_I;d4=ld.hu_bo;static_miss_indirect_d4d5;RE_not_OEM
0xA01D52DC,0x800D6DB2,0xD0014834,,,,I_fam_0027,I_lookup_unresolved_0D6DB2,I_fam_D0014834_unkY_1D52DC,2,hub=map_interp_I;d4=ld.hu_bo;static_miss_indirect_d4d5;RE_not_OEM
0xA01D52CC,0x800D6DCA,0xD0014834,,,,I_fam_0027,I_lookup_unresolved_0D6DCA,I_fam_D0014834_unkY_1D52CC,2,hub=map_interp_I;d4=ld.hu_bo;static_miss_indirect_d4d5;RE_not_OEM
0xA0183598,0x800DE8B0,0xD0001B00,,,,I_fam_0024,I_lookup_unresolved_0DE8B0,I_fam_D0001B00_unkY_183598,2,ram_x=a14_at_call;hub=map_interp_I;static_miss_indirect_d4d5;RE_not_OEM
