grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA01F2E00,0x80115BC2,,,,,E_fam_0120,E_lookup_unresolved_115BC2,E_fam_unkX_unkY_1F2E00,1,hub=map_interp_E;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFA3C,0x80116C8E,0xD0003154,,,,E_fam_0080,E_lookup_unresolved_116C8E,E_fam_D0003154_unkY_1CFA3C,1,hub=map_interp_E;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8011823A,0xD00029CA,,,,E_fam_0074,E_lookup_unresolved_11823A,E_fam_D00029CA_unkY_11823A,1,ram_x=a14_at_call;hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
,0x80118292,0xD00029CA,0xD00029C8,,,E_fam_0059,E_lookup_D00029CA_x_D00029C8,E_fam_D00029CA_D00029C8_118292,1,ram_x=a14_at_call;hub=map_interp_E;ram_y_from_lea;RE_not_OEM
,0x80118618,,,,,E_fam_0121,E_lookup_unresolved_118618,E_fam_unkX_unkY_118618,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
,0x80118740,,,,,E_fam_0122,E_lookup_unresolved_118740,E_fam_unkX_unkY_118740,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA019C69C,0x801189CE,,,0xA01B76C8,,E_fam_0041,E_lookup_ax_X_Y_19C69C,E_fam_unkX_unkY_19C69C,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9A1C,0x80118C82,,,,,E_fam_0123,E_lookup_unresolved_118C82,E_fam_unkX_unkY_1C9A1C,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01D0ECC,0x80119724,,,,,E_fam_0124,E_lookup_unresolved_119724,E_fam_unkX_unkY_1D0ECC,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01CEAA4,0x801197F8,,,,,E_fam_0125,E_lookup_unresolved_1197F8,E_fam_unkX_unkY_1CEAA4,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01CFEB4,0x80119B58,0xD000243E,,,,E_fam_0072,E_lookup_unresolved_119B58,E_fam_D000243E_unkY_1CFEB4,1,hub=map_interp_E;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01CEA84,0x80119C16,,,,,E_fam_0126,E_lookup_unresolved_119C16,E_fam_unkX_unkY_1CEA84,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01CDA14,0x80119F6E,,,,,E_fam_0127,E_lookup_unresolved_119F6E,E_fam_unkX_unkY_1CDA14,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01996B8,0x8012072C,,,0xA01A92AC,0xA01AB2AC,E_fam_0021,E_lookup_ax_X_Y_1996B8,E_fam_unkX_unkY_1996B8,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01D54F4,0x801218E8,0xD0003038,,,,E_fam_0079,E_lookup_unresolved_1218E8,E_fam_D0003038_unkY_1D54F4,1,hub=map_interp_E;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D74C4,0x80121BEE,0xD000302A,,,,E_fam_0077,E_lookup_unresolved_121BEE,E_fam_D000302A_unkY_1D74C4,1,hub=map_interp_E;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C94FC,0x8012202E,0xD000302C,,,,E_fam_0078,E_lookup_unresolved_12202E,E_fam_D000302C_unkY_1C94FC,1,hub=map_interp_E;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01C77B8,0x80130C5A,,,,,E_fam_0128,E_lookup_unresolved_130C5A,E_fam_unkX_unkY_1C77B8,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01F3C74,0x8013128A,0xD0002670,0xD0002684,,,E_fam_0055,E_lookup_D0002670_x_D0002684_1F3C74,E_fam_D0002670_D0002684_1F3C74,1,hub=map_interp_E;ram_pair_from_lea_fallback_not_d4d5;RE_not_OEM
0xA01CF838,0x8013FAC2,,,0xA01A470C,,E_fam_0031,E_lookup_ax_X_Y_1CF838,E_fam_unkX_unkY_1CF838,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA019C690,0x8014068A,,,0xA01A88FC,0xA01A8934,E_fam_0018,E_lookup_ax_X_Y_19C690,E_fam_unkX_unkY_19C690,1,hub=map_interp_E;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80142A14,,,0xA01A96D8,,E_fam_0037,E_lookup_ax_X_Y_142A14,E_fam_unkX_unkY_142A14,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
,0x801476AC,,,0xA01B4284,,E_fam_0009,E_lookup_ax_X_Y_1476AC,E_fam_unkX_unkY_1476AC,2,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
0xA01C4988,0x801476E4,,,0xA01B4284,,E_fam_0009,E_lookup_ax_X_Y_1C4988,E_fam_unkX_unkY_1C4988,2,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
,0x8014EC04,,,0xA01A8234,,E_fam_0036,E_lookup_ax_X_Y_14EC04,E_fam_unkX_unkY_14EC04,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
,0x8014EC16,,,0xA01A8234,0xA01AA220,E_fam_0015,E_lookup_ax_X_Y_14EC16,E_fam_unkX_unkY_14EC16,1,hub=map_interp_E;static_miss_indirect_d4d5;RE_not_OEM
