grid80,call_site,ram_x,ram_y,axis_x,axis_y,family_id,suggested_name,fam_label,cluster_n,notes
0xA019E6C4,0x80073F82,,,0xA01AD8C4,0xA01B8938,F_fam_0058,F_lookup_ax_X_Y_19E6C4,F_fam_unkX_unkY_19E6C4,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80073FDA,,,0xA01AC908,0xA01A9C38,F_fam_0014,F_lookup_ax_X_Y_073FDA,F_fam_unkX_unkY_073FDA,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CE85C,0x80074018,,,0xA01AC908,0xA01A9C38,F_fam_0014,F_lookup_ax_X_Y_1CE85C,F_fam_unkX_unkY_1CE85C,2,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D08BC,0x80074040,,,,,F_fam_0093,F_lookup_unresolved_074040,F_fam_unkX_unkY_1D08BC,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8007409A,,,0xA01AB924,0xA01B7C18,F_fam_0013,F_lookup_ax_X_Y_07409A,F_fam_unkX_unkY_07409A,2,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01C985C,0x800740BC,,,0xA01AB924,0xA01B7C18,F_fam_0013,F_lookup_ax_X_Y_1C985C,F_fam_unkX_unkY_1C985C,2,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01CB87C,0x800740E0,,,0xA01B7C18,,F_fam_0082,F_lookup_ax_X_Y_1CB87C,F_fam_unkX_unkY_1CB87C,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01CDE5C,0x8007E3D0,,,0xA01A163C,0xA01A57F0,F_fam_0041,F_lookup_ax_X_Y_1CDE5C,F_fam_unkX_unkY_1CDE5C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019E62C,0x8007F250,,,0xA01B7904,0xA01AE8E0,F_fam_0068,F_lookup_ax_X_Y_19E62C,F_fam_unkX_unkY_19E62C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80080B40,,,0xA01AA850,0xA01AE8FC,F_fam_0056,F_lookup_ax_X_Y_080B40,F_fam_unkX_unkY_080B40,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80081FEA,0xD0000000,0xD0003652,0xA01B2868,0xA01BBAD8,F_fam_0018,F_lookup_D0000000_x_D0003652,F_fam_D0000000_D0003652_081FEA,2,hub=map_interp_F;ram_pair_from_lea_fallback_not_d4d5;RE_not_OEM
0xA01CEE94,0x80081FFC,,,0xA01B2868,0xA01BBAD8,F_fam_0018,F_lookup_ax_X_Y_1CEE94,F_fam_unkX_unkY_1CEE94,2,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01CE994,0x800866FA,,,0xA01A165C,0xA01A77D0,F_fam_0042,F_lookup_ax_X_Y_1CE994,F_fam_unkX_unkY_1CE994,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01F4D04,0x80086F60,,,,,F_fam_0094,F_lookup_unresolved_086F60,F_fam_unkX_unkY_1F4D04,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01D7118,0x800876A2,0xD000247E,,0xA01A44D8,0xA01A88C4,F_fam_0049,F_lookup_ax_X_Y_1D7118,F_fam_D000247E_unkY_1D7118,1,hub=map_interp_F;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01D41D8,0x80087730,0xD0002480,,0xA01B2904,,F_fam_0092,F_lookup_ax_X_Y_1D41D8,F_fam_D0002480_unkY_1D41D8,1,hub=map_interp_F;d4=ld.hu_abs;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01CCF58,0x80087C42,0xD0002B8E,0xD00024A2,,,F_fam_0084,F_lookup_D0002B8E_x_D00024A2_1CCF58,F_fam_D0002B8E_D00024A2_1CCF58,1,hub=map_interp_F;ram_x_from_lea;d4=ld.hu_bo/indirect;d5=ld.hu_abs;RE_not_OEM
0xA01EEC78,0x80087CFC,,,,,F_fam_0095,F_lookup_unresolved_087CFC,F_fam_unkX_unkY_1EEC78,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EACFC,0x80087D28,,,,,F_fam_0096,F_lookup_unresolved_087D28,F_fam_unkX_unkY_1EACFC,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C9444,0x800883A8,,,,,F_fam_0097,F_lookup_unresolved_0883A8,F_fam_unkX_unkY_1C9444,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01CA44C,0x800883C0,,,,,F_fam_0098,F_lookup_unresolved_0883C0,F_fam_unkX_unkY_1CA44C,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01F6D44,0x800890C2,,,,,F_fam_0099,F_lookup_unresolved_0890C2,F_fam_unkX_unkY_1F6D44,1,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA01ECC78,0x80089156,,,,,F_fam_0100,F_lookup_unresolved_089156,F_fam_unkX_unkY_1ECC78,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01EFC50,0x800892C6,0xD00023E8,,,,F_fam_0030,F_lookup_unresolved_0892C6,F_fam_D00023E8_unkY_1EFC50,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA01EFC50,0x800892DA,0xD00023E8,,,,F_fam_0030,F_lookup_unresolved_0892DA,F_fam_D00023E8_unkY_1EFC50,2,hub=map_interp_F;d4=ld.hu_abs;static_miss_indirect_d4d5;RE_not_OEM
0xA0198440,0x8008CAFA,,,0xA01A145C,0xA01B3208,F_fam_0004,F_lookup_ax_X_Y_198440,F_fam_unkX_unkY_198440,2,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA0198450,0x8008CB30,,,0xA01A145C,0xA01B3208,F_fam_0004,F_lookup_ax_X_Y_198450,F_fam_unkX_unkY_198450,2,hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA019F414,0x8008E208,,0xD0005674,0xA01A0448,0xA01B0238,F_fam_0003,F_lookup_ax_X_Y_19F414,F_fam_unkX_D0005674_19F414,2,ram_y=a15_at_call;hub=map_interp_F;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019F424,0x8008E242,,0xD0005674,0xA01A0448,0xA01B0238,F_fam_0003,F_lookup_ax_X_Y_19F424,F_fam_unkX_D0005674_19F424,2,ram_y=a15_at_call;hub=map_interp_F;static_miss_indirect_d4d5;RE_not_OEM
0xA018EC00,0x80092526,,,,,F_fam_0101,F_lookup_unresolved_092526,F_fam_unkX_unkY_18EC00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018EC00,0x8009254A,,,,,F_fam_0102,F_lookup_unresolved_09254A,F_fam_unkX_unkY_18EC00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E080,0x8009261C,,,,,F_fam_0103,F_lookup_unresolved_09261C,F_fam_unkX_unkY_18E080,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E080,0x80092640,,,,,F_fam_0104,F_lookup_unresolved_092640,F_fam_unkX_unkY_18E080,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E500,0x80092712,,,,,F_fam_0105,F_lookup_unresolved_092712,F_fam_unkX_unkY_18E500,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E500,0x80092736,,,,,F_fam_0106,F_lookup_unresolved_092736,F_fam_unkX_unkY_18E500,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EA00,0x80092816,,,,,F_fam_0107,F_lookup_unresolved_092816,F_fam_unkX_unkY_19EA00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EA00,0x8009283A,,,,,F_fam_0108,F_lookup_unresolved_09283A,F_fam_unkX_unkY_19EA00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x8009290A,,,,,F_fam_0109,F_lookup_unresolved_09290A,F_fam_unkX_unkY_09290A,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018EC00,0x80092A9C,,,,,F_fam_0110,F_lookup_unresolved_092A9C,F_fam_unkX_unkY_18EC00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018EC00,0x80092AC0,,,,,F_fam_0111,F_lookup_unresolved_092AC0,F_fam_unkX_unkY_18EC00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E080,0x80092B92,,,,,F_fam_0112,F_lookup_unresolved_092B92,F_fam_unkX_unkY_18E080,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E080,0x80092BB6,,,,,F_fam_0113,F_lookup_unresolved_092BB6,F_fam_unkX_unkY_18E080,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E500,0x80092C88,,,,,F_fam_0114,F_lookup_unresolved_092C88,F_fam_unkX_unkY_18E500,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018E500,0x80092CAC,,,,,F_fam_0115,F_lookup_unresolved_092CAC,F_fam_unkX_unkY_18E500,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EA00,0x80092D8C,,,,,F_fam_0116,F_lookup_unresolved_092D8C,F_fam_unkX_unkY_19EA00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EA00,0x80092DB0,,,,,F_fam_0117,F_lookup_unresolved_092DB0,F_fam_unkX_unkY_19EA00,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80092E80,,,,,F_fam_0118,F_lookup_unresolved_092E80,F_fam_unkX_unkY_092E80,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195A9C,0x80093516,,,,,F_fam_0119,F_lookup_unresolved_093516,F_fam_unkX_unkY_195A9C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0195A8C,0x8009358E,,,0xA01A4B9C,,F_fam_0075,F_lookup_ax_X_Y_195A8C,F_fam_unkX_unkY_195A8C,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C87F8,0x80093ADE,,,,,F_fam_0120,F_lookup_unresolved_093ADE,F_fam_unkX_unkY_1C87F8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C87F8,0x80093AFE,,,,,F_fam_0121,F_lookup_unresolved_093AFE,F_fam_unkX_unkY_1C87F8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0DB8,0x80093BD0,,,,,F_fam_0122,F_lookup_unresolved_093BD0,F_fam_unkX_unkY_1E0DB8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0DB8,0x80093BF4,,,,,F_fam_0123,F_lookup_unresolved_093BF4,F_fam_unkX_unkY_1E0DB8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0238,0x80093CC6,,,,,F_fam_0124,F_lookup_unresolved_093CC6,F_fam_unkX_unkY_1E0238,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0238,0x80093CEA,,,,,F_fam_0125,F_lookup_unresolved_093CEA,F_fam_unkX_unkY_1E0238,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0738,0x80093DD2,,,,,F_fam_0126,F_lookup_unresolved_093DD2,F_fam_unkX_unkY_1E0738,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0738,0x80093DF4,,,,,F_fam_0127,F_lookup_unresolved_093DF4,F_fam_unkX_unkY_1E0738,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80093EC4,,,,,F_fam_0128,F_lookup_unresolved_093EC4,F_fam_unkX_unkY_093EC4,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C87F8,0x8009405E,,,,,F_fam_0129,F_lookup_unresolved_09405E,F_fam_unkX_unkY_1C87F8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01C87F8,0x8009407E,,,,,F_fam_0130,F_lookup_unresolved_09407E,F_fam_unkX_unkY_1C87F8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0DB8,0x80094150,,,,,F_fam_0131,F_lookup_unresolved_094150,F_fam_unkX_unkY_1E0DB8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0DB8,0x80094174,,,,,F_fam_0132,F_lookup_unresolved_094174,F_fam_unkX_unkY_1E0DB8,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0238,0x80094246,,,,,F_fam_0133,F_lookup_unresolved_094246,F_fam_unkX_unkY_1E0238,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0238,0x8009426A,,,,,F_fam_0134,F_lookup_unresolved_09426A,F_fam_unkX_unkY_1E0238,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0738,0x80094352,,,,,F_fam_0135,F_lookup_unresolved_094352,F_fam_unkX_unkY_1E0738,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA01E0738,0x80094374,,,,,F_fam_0136,F_lookup_unresolved_094374,F_fam_unkX_unkY_1E0738,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
,0x80094444,,,,,F_fam_0137,F_lookup_unresolved_094444,F_fam_unkX_unkY_094444,1,hub=map_interp_F;d4=ld.hu_bo/indirect;d5=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188B10,0x8009494C,,0xD0002BF6,0xA01A0B44,,F_fam_0027,F_lookup_ax_X_Y_188B10,F_fam_unkX_D0002BF6_188B10,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188B3C,0x800949EE,,0xD0002BF8,0xA01A0B7C,,F_fam_0028,F_lookup_ax_X_Y_188B3C,F_fam_unkX_D0002BF8_188B3C,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018AB0C,0x80094A8E,,0xD0002BFA,0xA01A2B64,,F_fam_0029,F_lookup_ax_X_Y_18AB0C,F_fam_unkX_D0002BFA_18AB0C,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EAC0,0x80094B5A,,0xD0002BF0,,,F_fam_0024,F_lookup_unresolved_094B5A,F_fam_unkX_D0002BF0_19EAC0,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019DB0C,0x80094BFE,,0xD0002BF2,,,F_fam_0025,F_lookup_unresolved_094BFE,F_fam_unkX_D0002BF2_19DB0C,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA019EB34,0x80094CA0,,0xD0002BF4,,,F_fam_0026,F_lookup_unresolved_094CA0,F_fam_unkX_D0002BF4_19EB34,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188B10,0x80094EC8,,0xD0002BF6,0xA01A0B44,,F_fam_0027,F_lookup_ax_X_Y_188B10,F_fam_unkX_D0002BF6_188B10,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA0188B3C,0x80094F6A,,0xD0002BF8,0xA01A0B7C,,F_fam_0028,F_lookup_ax_X_Y_188B3C,F_fam_unkX_D0002BF8_188B3C,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
0xA018AB0C,0x8009500A,,0xD0002BFA,0xA01A2B64,,F_fam_0029,F_lookup_ax_X_Y_18AB0C,F_fam_unkX_D0002BFA_18AB0C,2,ram_y=a15_at_call;hub=map_interp_F;d4=ld.hu_bo/indirect;static_miss_indirect_d4d5;RE_not_OEM
